id,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
11050100001096,56.1,55.3,54.2,53.3,52.7,52.6,52.4,51.2,50.2,48.8,47.5,45.7,43.9,42.5,40.9,39.7,38.4,36.4,34.1,32.6,30.5,29.7,28.7,27.9,26.5,24.6,23.2,24.0,23.4,22.4,
11060100001097,70.5,70.6,69.9,69.9,69.4,69.3,69.8,69.0,68.3,67.5,66.9,65.5,64.2,62.9,61.5,60.4,59.4,57.8,56.3,55.0,53.2,52.1,51.0,50.0,48.8,47.4,46.3,47.2,45.7,44.9,
11070100001098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11080100001099,45.1,43.4,42.1,41.3,41.0,41.4,40.7,40.2,39.7,38.9,38.1,37.0,36.1,35.5,34.8,34.3,33.7,32.7,31.6,31.1,30.0,29.5,29.1,28.9,28.3,27.6,27.5,27.5,27.0,26.7,
11090100001100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09840105001101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09850105001102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09820105001103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09830105001104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09860105001105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09870105001106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09880105001107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09890105001108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09900105001109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100100001110,,,,,,,,69.5097589046736,,,,,,,,,,,,,,,,,,,87.64583760216857,,,,
11110102001111,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
11130100001112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11120100001113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11140100001114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11180100001115,,,,,,,,48.0,47.2,46.5,46.0,45.5,44.9,44.3,43.7,43.0,42.4,41.8,41.3,40.8,40.5,40.2,40.0,39.9,39.8,39.8,39.8,,,,
11190100001116,,,,,,,,30.7,30.3,30.0,29.8,29.6,29.3,29.1,28.9,28.6,28.4,28.2,28.1,28.1,28.1,28.2,28.4,28.6,28.9,29.2,29.6,,,,
11200100001117,,,,,,,,40.9,40.6,40.4,40.2,39.9,39.5,39.2,38.8,38.4,38.0,37.6,37.3,37.0,36.9,36.7,36.6,36.6,36.5,36.5,36.5,,,,
11210100001118,,,,,,,,31.2,30.9,30.6,30.3,30.1,29.9,29.6,29.3,29.1,28.8,28.6,28.5,28.5,28.5,28.6,28.8,29.0,29.3,29.6,29.9,,,,
11220100001119,,,,,,,,34.13521297372698,,,,,30.728677506208477,,,,,27.757399101271268,,,,,25.204957382101867,,,23.407155874513325,23.3761686312815,22.95382503320968,,,
11230100001120,,,,,,,,17.83560350067783,,,,,14.802929975731361,,,,,12.332054379990426,,,,,10.319755108988666,,,9.274674832677277,8.944230809204052,8.663114502669789,,,
11240100001121,,,,,,,,50.47717141478727,,,,,46.704154458533864,,,,,43.24634939111012,,,,,40.183481652007586,,,38.397013229584985,37.881461859420725,37.29073335107043,,,
11150100001122,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,
11160100001123,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
11170100001124,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
11250100001125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11260100001126,,,,,,,,5.33,5.44,5.53,5.6,5.62,5.6,5.56,5.52,5.5,5.48,5.47,5.48,5.49,5.5,5.52,5.53,5.54,5.55,5.56,5.56,5.57,5.58,5.59,
11270100001127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11280100001128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11290100001129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300100001130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11310100001131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,
11320100001132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330100001133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340100001134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350100001135,,,,,,,,32.96,32.55,32.21,31.84,31.45,31.09,30.68,30.13,29.47,28.72,27.91,27.11,26.35,25.67,25.09,24.59,24.14,23.7,23.31,22.98,22.71,22.48,22.34,
11360100001136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370100001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11380100001138,,,,,,,,,13.0,13.0,12.9,12.6,12.0,11.2,10.3,9.6,9.1,8.7,8.3,8.0,7.7,7.6,7.5,7.5,7.3,7.3,7.8,8.3,8.9,9.1,
11390100001139,,,,,,,,20.84,20.44,20.05,19.63,19.2,18.75,18.28,17.78,17.27,16.77,16.3,15.85,15.41,14.99,14.59,14.2,13.83,13.48,13.17,12.91,12.68,12.49,12.33,
11400100001140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11410100001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11420100001142,,,,,,,,8.73,8.66,8.6,8.52,8.44,8.34,8.23,8.11,7.98,7.85,7.73,7.62,7.5,7.4,7.3,7.2,7.1,7.01,6.93,6.88,6.83,6.8,6.79,
11430100001143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11440100001144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450105001145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11460100001146,75.9503707885742,75.5357208251953,77.2487869262695,76.5728530883789,76.7928695678711,77.3008499145508,77.8683471679688,78.6441116333008,80.9353637695312,81.3304672241211,82.0821762084961,82.8220367431641,83.8698883056641,84.3674697875977,85.8379287719727,87.8861770629883,89.0599975585938,88.9026870727539,88.2388305664062,88.591178894043,88.5871124267578,88.2387771606445,87.9232864379883,88.6643676757812,88.4811630249023,88.415771484375,88.6762924194336,88.7724914550781,89.3835525512695,91.6250991821289,87.677001953125
11470100001147,83.7758026123047,83.1095428466797,84.8730926513672,83.9456024169922,83.8834915161133,83.9424285888672,84.0744171142578,84.5949478149414,86.2886810302734,86.623649597168,86.2321624755859,86.6676635742188,87.4528884887695,87.6752319335938,88.743278503418,90.3512191772461,91.0090179443359,90.7242431640625,90.0922470092773,89.5991668701172,89.335319519043,89.2844314575195,88.9410171508789,89.3965911865234,89.2340698242188,89.5100631713867,89.1718063354492,89.3493194580078,90.1598815917969,92.7168731689453,88.6881713867188
11480100001148,79.9576263427734,79.4164733886719,81.1564865112305,80.3527221679688,80.4307174682617,80.7101516723633,81.0555801391602,81.7030487060547,83.6909866333008,84.0585403442383,84.2201309204102,84.8032836914062,85.7161712646484,86.0731964111328,87.337890625,89.1607666015625,90.0681991577148,89.8451995849609,89.1988067626953,89.1140899658203,88.9733505249023,88.7772674560547,88.4480819702148,89.0423812866211,88.8713302612305,88.9817428588867,88.9325180053711,89.0674819946289,89.7832794189453,92.1892166137695,88.2011032104492
11490102001149,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
11500102001150,599279680.0,610409088.0,619648384.0,628367488.0,640629504.0,648761088.0,653599936.0,654932800.0,654031872.0,651643904.0,654986368.0,676743680.0,679267712.0,681996288.0,689795072.0,693819456.0,694976128.0,697482624.0,702382528.0,710515392.0,716276416.0,715069632.0,719640384.0,736960832.0,743185024.0,732331840.0,741321216.0,750383616.0,754617792.0,767658048.0,771422784.0
11510100001151,46.16583,46.25883,46.29946,46.34501,46.47695,46.52095,46.59856,46.59285,46.68522,46.7077,47.20264,47.15723,47.21002,47.29994,47.34697,47.52058,47.61061,47.66035,47.70734,47.78197,48.22063,48.23253,48.28504,48.50568,48.4537,48.42648,,,,,
11520102001152,22925076.0,23283874.0,23561020.0,23875572.0,24201426.0,24384718.0,24628232.0,24904186.0,25217170.0,25282474.0,25992308.0,26712748.0,26978670.0,27200248.0,27624974.0,27873596.0,28260862.0,28755486.0,29271686.0,29531244.0,30661974.0,30987316.0,31427896.0,32151770.0,32103748.0,32232476.0,32775536.0,33154202.0,33657360.0,33829264.0,34253252.0
11530100001153,57.1433181762695,57.6697692871094,58.0379600524902,58.3968696594238,58.5643310546875,58.9966201782227,59.2070503234863,59.6218490600586,60.0155715942383,60.3692817687988,61.2671699523926,61.5642013549805,62.0611381530762,62.1128005981445,61.9335098266602,62.1805114746094,62.4559097290039,62.8429412841797,63.1710891723633,63.4936790466309,63.5434799194336,64.0326614379883,64.6173324584961,64.9993133544922,65.8006286621094,66.6054916381836,67.1402130126953,67.5559616088867,67.8106002807617,68.1057434082031,68.4375991821289
11540100001154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11550105001155,743909814164.5675,750872334720.8408,915347329696.2084,1028353991112.5321,1068464498881.2604,1158824280592.5405,1287270838740.9634,1467696850555.021,1354626840978.8733,1366797964091.3157,1574914305763.7407,1985219195895.0344,2665341367400.5317,3402325374891.7056,4452365220333.843,4475676741862.139,3310208227941.589,3629501518655.499,4147391770669.642,3979461725990.216,4139389933370.115,4223995832152.5454,3936919872637.515,4005796668867.1597,4462160877915.374,5063956683713.317,5051202557567.651,4369786200961.9683,5347970241874.651,5898775444402.8,7008280185586.369
11560105001156,,,,945759749733.528,999500526215.1438,1067616835011.2429,1215403783756.4343,1398894184835.6997,1286417977907.3853,1282140642895.0889,1520918191071.4797,1992311733880.1504,2606108945658.954,3337199316834.3223,4328632218410.705,4261458264424.3384,3230868109604.4175,3578221625848.1367,4011600288565.5625,3858504833847.202,3958834908600.105,4166011621271.868,3813810975655.0044,3923906305071.6514,4457587928353.388,4986627533537.776,5046200102405.262,4234435304633.563,5197241103995.834,5566779676933.161,6615008081032.411
11570100001157,,,,,,,,,,,,,,,,,,,,,,,8.11406707763672,,,,8.875421524,,,,
11580102001158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11590100001159,,,,,,,,,,,,16.149999999999995,15.705521472392638,16.740718562874246,18.93,19.774269005847955,21.272093023255824,22.697093023255817,25.004022988505746,25.096067415730346,27.430687830687834,28.239153439153448,29.37842105263158,30.070000000000007,30.710526315789483,31.981151832460732,33.31989528795811,,,,
11600101001160,4.6,4.8,4.4,4.3,4.2,4.1,4.0,3.9,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.6,3.4,3.4,3.3,3.2,3.1,3.1,3.0,2.9,2.9,2.8,2.7,2.7,2.6,2.6,
11610101001161,7.6,8.5,7.4,7.3,7.1,6.9,6.8,6.6,6.4,6.3,6.2,6.1,5.9,5.8,5.7,5.6,5.5,5.5,5.4,5.3,5.3,5.2,5.1,5.1,5.0,4.9,4.7,4.6,4.5,4.5,
11620101001162,8.8,8.8,8.2,7.9,7.7,7.5,7.2,7.0,6.8,6.6,6.4,6.4,6.1,5.9,5.7,5.7,5.3,5.1,4.9,4.7,4.5,4.3,4.2,4.0,3.9,3.8,3.6,3.5,3.5,3.4,
11630101001163,8.9,10.3,8.8,8.8,8.8,8.8,8.8,8.7,8.6,8.5,8.3,8.2,7.9,7.7,7.5,7.4,7.1,7.0,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.2,6.1,6.1,6.0,6.1,
11640100001164,,,,,,,,,,,,,16.104938271604937,16.102409638554217,16.100591715976332,15.735294117647058,15.56140350877193,15.532163742690058,15.377906976744185,15.365714285714287,15.404756756756752,15.474623655913975,15.394216216216213,15.40016216216216,15.315459459459458,15.058870967741932,14.822956989247308,,,,
11650100001165,,,,,,,,,,,,6.228571428571429,6.20125786163522,6.233128834355829,6.216867469879518,6.1017964071856285,6.017857142857143,5.952662721893491,5.953216374269005,5.988505747126437,6.016108108108108,5.972864864864865,5.919247311827957,5.93,5.93247311827957,5.923208556149732,5.889251336898395,,,,
11660100001166,,,,,,,,,,,,,18.716564417177928,17.99580838323353,17.407647058823535,17.093567251461987,16.428488372093025,15.979651162790695,15.777586206896551,15.624157303370781,16.167195767195764,16.15291005291004,16.057671957671953,16.198412698412707,16.226984126984124,16.074210526315788,16.018947368421056,,,,
11670100001167,82.59613,83.9193,86.17113,86.76505,86.75155,86.88137,87.53948,87.86488,89.15952,89.38276,89.53735,89.58607,90.42706,91.35401,91.53891,91.49653,91.43735,91.44477,91.68801,90.6942,90.50994,90.66304,91.1741,90.86857,91.3076,,,,,,
11680100001168,81.54955,82.85909,85.11417,85.7454,85.85172,86.07132,86.80774,87.31224,88.62734,89.65542,88.8923,88.90205,89.91546,90.87938,91.31572,91.24717,,91.62866,91.57362,90.44522,90.30597,90.4861,90.95731,90.60188,91.06873,,,,,,
11690100001169,83.45929,84.79596,87.03998,87.61133,87.50401,87.56153,88.1567,88.32428,89.59834,89.11169,90.07434,90.15044,90.83426,91.71657,91.67171,91.65536,,91.21799,91.72354,90.84775,90.62181,90.75678,91.30774,91.04049,91.46274,,,,,,
11700100001170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11710100001171,,,,,,,,1.88,,,,,2.15,,,,,1.91,,,,,1.39,,1.15,,0.71,,,,
11720100001172,,,,,,,,1.33,,,,,1.91,,,,,2.03,,,,,2.17,,2.15,,1.81,,,,
11730100001173,,,,,,,,1.43,,,,,1.8,,,,,1.86,,,,,2.01,,2.01,,2.24,,,,
11740100001174,,,,,,,,20.33,,,,,15.86,,,,,11.83,,,,,6.95,,5.06,,3.73,,,,
11750100001175,,,,,,,,38.37,,,,,31.23,,,,,27.11,,,,,20.08,,16.33,,13.67,,,,
11760100001176,,,,,,,,10.36,,,,,10.09,,,,,12.39,,,,,13.63,,13.76,,14.47,,,,
11770100001177,,,,,,,,22.21,,,,,18.01,,,,,13.74,,,,,8.34,,6.21,,4.44,,,,
11780100001178,,,,,,,,39.7,,,,,33.14,,,,,29.14,,,,,22.25,,18.48,,15.48,,,,
11790100001179,,,,,,,,11.79,,,,,11.89,,,,,14.25,,,,,15.64,,15.77,,16.71,,,,
11800100001180,,,,,,,,9.57,,,,,11.13,,,,,11.38,,,,,12.65,,13.02,,13.46,,,,
11810100001181,,,,,,,,1.9,,,,,2.6,,,,,2.72,,,,,3.3,,3.63,,3.77,,,,
11820100001182,,,,,11.692171061620442,13.070822231860717,13.520105471324989,13.904439526103372,14.090700870361886,15.197445911598786,15.179207215760742,15.89700056593096,16.47454501071361,16.96966422647829,17.86920230152084,18.442754632108816,19.025086573792596,19.15703781512605,19.827766725997275,20.75520429774265,21.777447441070294,22.188296516567547,22.849299157933643,23.091367424632168,23.59033667437677,24.097878271643182,24.636603686517805,25.5804311774461,26.12846321469337,26.467619401795677,26.73574852063084
11830100001183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11840100001184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11850100001185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11860105001186,10.7,10.3,10.0,9.7,9.7,9.7,9.6,9.4,9.2,8.9,8.6,8.2,7.8,7.6,7.3,7.1,6.9,6.5,6.2,6.0,5.8,5.7,5.6,5.5,5.4,5.2,5.1,5.3,5.2,5.1,
11880100001187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11870100001188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11890100001189,,,,,,,,,,,,3.3354166666666676,3.284662576687117,3.8964071856287434,4.241764705882354,5.219883040935671,6.440116279069768,7.14011627906977,8.20747126436782,9.007303370786516,10.2026455026455,10.471428571428568,11.777894736842104,12.583157894736841,13.989473684210529,15.33298429319372,15.796858638743464,,,,
11910105001190,,,,,,,,,,,,,,,,,,,,,,,,,51033760000.0,,,,,,
11900100001191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11920104001192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11930104001193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000100001194,,,,,,,,,,,,,,,,,,,,,,,45.8967933654785,,,,49.58730698,,,,
11940102001195,17.34015,17.70224,18.04026,18.60775,18.58851,18.10733,18.55962,18.64903,18.83275,18.76386,18.93788,18.90834,18.60626,18.30713,18.17956,17.83815,17.55004,17.62234,17.79098,17.86417,17.47601,17.37316,17.26269,16.8994,16.78126,16.87411,,,,,
11950102001196,19.99917,20.035,20.14156,20.26025,20.0211,20.31433,19.30702,18.36543,18.51863,17.97357,17.45197,17.22541,16.96969,17.47324,17.409,17.46949,17.70114,17.68612,17.72641,17.89986,18.27033,17.75289,17.70922,17.82649,17.72055,17.45058,,,,,
11960102001197,26.13342,26.20764,26.29711,26.31457,26.47088,26.61422,26.55149,26.30914,26.0185,25.82453,25.25962,25.39072,25.24855,25.14194,25.04689,24.97171,24.68045,24.31042,24.11758,24.19696,23.55038,23.29472,23.10596,23.44392,23.38904,23.44631,,,,,
11970102001198,16.50831,16.66528,16.93109,17.09329,17.34921,17.52516,17.54265,17.74911,18.1802,18.17396,18.09076,18.12423,17.87212,17.66707,17.34902,17.07093,16.88514,16.89097,17.02516,17.13973,17.68115,17.62001,17.41341,17.09064,16.94278,16.9982,,,,,
11980102001199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11990102001200,15.16787,15.08177,15.22061,14.80619,15.44541,16.61645,16.06912,16.42786,17.17534,17.25652,16.85155,17.00315,16.8431,16.79332,16.26311,16.09906,16.04701,15.98421,16.09995,16.27819,17.9494,17.93834,17.60635,17.33722,17.15356,17.15988,,,,,
12010100001201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12020100001202,,,2067.0,2085.0,2287.5,2594.5,2106.0,2264.5,3942.0,3422.0,3274.0,3904.0,4037.0,4893.0,5645.5,,,,,,,,,,,,,,,,
12030100001203,,,1899.0,1776.0,1466.0,1445.0,1478.0,1588.0,1675.0,1628.0,1587.5,1759.5,2182.0,2120.0,2344.0,,,,,,,,,,,,,,,,
12040100001204,67.0382902368901,67.2443200074607,67.36665166998804,67.45897040027037,67.54839139963819,67.68821485495816,67.85997434109225,67.98258501518964,68.00348460630924,68.05740691674556,68.14023066500312,68.12875236408712,68.25150387890862,68.10204060278396,68.0897308456529,67.89129071508741,67.90641398511046,67.68629680556863,67.64200829041069,67.57366719596071,67.53803804833453,67.57357549065037,67.65640009957632,67.74050857814024,67.8701691899429,68.00344852832916,68.21926337300366,67.81420717168473,68.4976549644016,68.71625200258646,69.448398433509
12050100001205,,,,,,,,67.07608095770391,,,,,,,,,,66.64597297196374,,,,,,,,,62.40861004847155,,,,
12060105001206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12070100001207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12080101001208,19238525.0,18846657.0,18141960.0,16725191.0,15484076.0,15053820.0,15364642.0,15935134.0,16043088.0,14619220.0,13728696.0,13805229.0,13011239.0,14325308.0,15952902.0,15160726.0,15162383.0,15239914.0,15201660.0,15416934.0,16728282.0,19534031.0,21351533.0,22524729.0,25383513.0,25905091.0,26044498.0,26365367.0,27120192.0,35316431.0,37573655.0
12090101001209,19238525.0,18846657.0,18141960.0,16725191.0,15484076.0,15053820.0,15364642.0,15935134.0,16043088.0,14619220.0,13728696.0,13805229.0,13011239.0,14325308.0,15952902.0,15160726.0,15162383.0,15239914.0,15201660.0,15416934.0,16728282.0,19534031.0,21351533.0,22524729.0,25383513.0,25905091.0,26044498.0,26365367.0,27120192.0,35316431.0,37573655.0
12100100001210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12110100001211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12120100001212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12130100001213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12140100001214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12150100001215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12160100001216,19.787949969372956,19.538118578507383,19.835356089612507,19.50510302097833,19.38296656718015,19.036184125767154,18.66458400136925,18.333154872472388,17.869591131094936,17.78865440861129,17.378554167553485,17.809716279328775,17.97509024185524,18.11623198734796,17.881396718673965,18.554747585868753,19.33418182184826,19.56099754508148,19.932825015208422,20.901536405427123,21.710345844235587,22.40725845260128,22.85445608159794,,,,,,,,
12170100001217,17.209889165135085,17.35490067077973,17.426007007139074,17.44366344294962,17.472865769526607,17.631283495739396,17.87981957877581,17.590003092989186,17.26302634134067,17.274473260147822,17.12018657003625,16.818462824612855,16.650496432993748,16.722020778891356,16.530425946679376,16.682345565182313,17.092561128788038,16.747708921471656,16.717627069449424,16.953448435811257,17.21164809079336,17.38010858844505,17.424128501114033,17.67675037989647,17.919191809643934,18.16222549610551,18.636542075469492,19.771344478392205,,,
12180104001218,7784.110836209337,7663.146710288286,7548.876526628251,7437.262416738728,7329.266442923949,7224.496363268618,7124.0105376101765,7027.586358495092,6934.160363283169,6844.032410273672,6756.386716509514,6669.714165295963,6585.679055354955,6496.7195626503235,6415.766711018908,6335.475525646316,6257.141411730645,6182.038746900608,6107.772839211034,5995.778395225113,5921.68690941163,5850.1057171410375,5781.044973948013,5713.951435971938,5649.499404773965,5588.816912246843,5530.8240641624625,5474.759721205663,5429.47813413714,,
12190104001219,42787.19509999995,42773.19509999997,42773.19509999997,42772.29509999996,42773.19509999997,42773.19509999996,42773.19509999997,42773.19509999995,42773.19509999996,42773.19509999995,42773.19509999997,42770.19509999997,42770.19509999997,42778.60209999996,42778.60209999995,42778.60209999995,42778.60209999996,42778.60209999995,42778.60209999995,42808.60209999997,42808.60209999996,42808.60209999996,42808.60209999996,42808.60209999997,42808.60209999996,42808.60209999996,42808.60209999996,42808.60209999995,42808.60209999997,,
12200100001220,5.60369,5.46324,5.34964,5.20148,4.96696,4.9323,4.91648,4.89794,4.7961,4.74816,4.64547,4.58405,4.48866,4.37077,4.40377,4.24736,4.3808,4.38962,4.37289,3.82481,3.57722,3.29112,3.02441,2.9264,2.91912,2.85942,,,,,
12210100001221,6.51944,6.36661,6.20445,5.88175,5.63974,5.68916,5.54098,5.5617,5.26644,5.32053,5.20066,5.10184,5.0998,5.02752,5.03158,4.92016,5.0327,4.95702,4.84054,4.3366,4.10244,3.78154,3.48136,3.41432,3.43093,3.4028,,,,,
12220100001222,6.09667,5.94872,5.80868,5.56648,5.32705,5.33706,5.24998,5.25244,5.04686,5.05319,4.9386,4.85766,4.81128,4.71688,4.73433,4.60044,4.72232,4.68659,4.61744,4.09206,3.84917,3.545,3.26072,3.17765,3.18294,3.13966,,,,,
12230100001223,,,,1.9682804953562718,1.966522021733367,1.9722140463425926,2.0480908126029718,2.046654208654297,2.064243485792928,2.0287845700805636,2.018922439999201,1.9707585698788277,1.9519987308795386,1.9644311918335342,1.9307831151923422,1.9839335618805722,2.0217907845521936,2.0071234338298773,1.9908342558072216,2.021852865173631,1.9838125084155376,2.0928911917386994,2.1211961733541136,2.168187651188583,2.1604440317222213,2.2364365085938425,2.300463469311768,2.4946328813930383,2.6151980769451715,,
12240100001224,,,,,,,,1077.8260623888832,,,,,1192.6985702110726,,,,,1263.7502555062904,,,,,1379.9728005324164,,,1521.0691155474553,,,,,
12250105001225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12260100001226,22.36363036584872,,,,,24.1880347313164,24.557800065657172,,,,,,22.048472745888194,22.523800198443904,23.881309502058265,22.677716490232026,21.421712025223755,22.265656364154214,22.236287554092744,22.566464188848837,23.12730285549672,23.74557913773148,23.574974064515494,23.36114910587536,23.619718048574583,23.529352161192243,23.781460255202298,23.29739728551836,23.935725394520585,24.025577554712477,
12270105001227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12280100001228,,,,,,,,,,,52.30381517262522,50.463799050461155,48.983186858906755,45.60353960984,42.46804645969894,39.65559747885888,37.89104729339124,35.04497767859313,32.43440653025201,30.79254436181097,29.40017137132001,26.779468240288757,25.04756656467301,23.820357864301535,21.658833563659247,19.907283717682542,18.137446405130746,18.410359484163006,16.94995460889293,17.671481446327718,
12290100001229,,,,,,,,,,,54.67279025761323,53.39031972537208,51.36709574354823,49.299127567527485,47.83153901990905,46.06404445274771,45.34377201216917,43.06258650840647,40.348959820017626,38.861372443789605,36.90776763322627,35.261111301392695,33.63195858832566,32.30872732870451,31.15737240894872,29.632605777356705,27.157389898665073,28.68950957764793,24.94145956001951,25.540893443333278,
12300100001230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12310100001231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12320100001232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12330100001233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12340100001234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12350100001235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12360100001236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12370100001237,,,,,,,,128013902.18597801,,,,,,,,,,,,,,,127716390.18261564,,,,,,,,
12380100001238,,,,,,,,1.011758255002316,,,,,,,,,,,,,,,0.9973794826300595,,,,,,,,
12390100001239,,,,,,,,1317582.9616706504,,,,,,,,,,,,,,,1302249.3789103234,,,,,,,,
12400101001240,3111544350.0,3139453518.5,3166639667.0,3193743209.5,3219835879.5,3244786694.5,3268203116.0,3289792709.5,3306484220.5,3319071751.0,3330518258.0,3341173130.5,3350771631.5,3360653409.0,3370577789.5,3379529836.0,3388205655.0,3396079675.0,3406071154.5,3417551051.0,3427266607.0,3435622951.5,3441970685.5,3447568910.5,3452423592.5,3455784277.5,3457867820.0,3458675227.5,3454733286.0,3449753546.5,3445666944.0
12410100001241,55.93609931934738,55.57815484096142,55.22240531753071,54.871386749802824,54.515832443712576,54.15259555541075,53.78427085007145,53.40527198656795,52.960867410327495,52.46992165162581,51.97595620796111,51.47575088884816,50.97167080758815,50.47637898851262,49.9912978307807,49.49304600056872,49.0028883996116,48.52342583050546,48.07865601090592,47.638199083042764,47.18504510929527,46.73006788878665,46.265247690981774,45.80446910374749,45.353310852535316,44.91145137043279,44.47379034207376,44.035341260867504,43.62384923199881,43.18570156337231,42.7497215652946
